0.00025,7.23E-02
0.0005,5.34E-02
0.00075,1.05E-01
0.001,9.98E-02
0.00125,8.95E-02
0.0015,7.61E-02
0.00175,1.12E-01
0.002,7.25E-02
0.00225,4.99E-02
0.0025,1.42E-01
0.00275,8.53E-02
0.003,9.62E-02
0.00325,8.99E-02
0.0035,1.11E-01
0.00375,6.67E-02
0.004,1.38E-01
0.00425,7.52E-02
0.0045,9.06E-02
0.00475,8.14E-02
0.005,9.96E-02
0.00525,1.00E-01
0.0055,9.55E-02
0.00575,4.42E-02
0.006,1.09E-01
0.00625,6.61E-02
0.0065,6.47E-02
0.00675,7.72E-02
0.007,1.27E-01
0.00725,8.68E-02
0.0075,5.52E-02
0.00775,5.47E-02
0.008,8.05E-02
0.00825,9.63E-02
0.0085,2.98E-02
0.00875,1.04E-01
0.009,5.48E-02
0.00925,4.92E-02
0.0095,1.21E-01
0.00975,1.07E-01
0.01,9.22E-02
0.01025,9.56E-02
0.0105,7.59E-02
0.01075,8.11E-02
0.011,6.17E-02
0.01125,7.26E-02
0.0115,9.04E-02
0.01175,6.23E-02
0.012,3.11E-02
0.01225,1.04E-01
0.0125,1.06E-01
0.01275,6.09E-02
0.013,9.67E-02
0.01325,1.01E-01
0.0135,8.96E-02
0.01375,6.92E-02
0.014,1.15E-01
0.01425,5.97E-02
0.0145,1.20E-01
0.01475,7.78E-02
0.015,1.04E-01
0.01525,2.60E-02
0.0155,6.97E-02
0.01575,9.06E-02
0.016,5.48E-02
0.01625,6.77E-02
0.0165,5.53E-02
0.01675,6.74E-02
0.017,9.26E-02
0.01725,1.20E-01
0.0175,9.37E-02
0.01775,8.12E-02
0.018,6.36E-02
0.01825,1.03E-01
0.0185,8.47E-02
0.01875,1.22E-01
0.019,1.20E-01
0.01925,6.49E-02
0.0195,1.22E-01
0.01975,4.42E-02
0.02,1.19E-01
0.02025,6.44E-02
0.0205,6.87E-02
0.02075,9.86E-02
0.021,1.34E-01
0.02125,3.98E-02
0.0215,5.89E-02
0.02175,1.01E-01
0.022,7.66E-02
0.02225,9.02E-02
0.0225,1.35E-01
0.02275,5.08E-02
0.023,7.99E-02
0.02325,3.12E-02
0.0235,5.45E-02
0.02375,5.89E-02
0.024,7.40E-02
0.02425,8.26E-02
0.0245,9.21E-02
0.02475,5.73E-02
0.025,3.87E-02
0.02525,9.37E-02
0.0255,1.38E-01
0.02575,5.10E-02
0.026,4.51E-02
0.02625,9.70E-02
0.0265,2.70E-02
0.02675,8.11E-02
0.027,5.63E-02
0.02725,1.08E-01
0.0275,5.59E-02
0.02775,9.89E-02
0.028,6.94E-02
0.02825,1.32E-01
0.0285,9.27E-02
0.02875,9.43E-02
0.029,1.03E-01
0.02925,1.28E-01
0.0295,3.22E-02
0.02975,8.78E-02
0.03,7.41E-02
0.03025,1.25E-01
0.0305,3.52E-02
0.03075,5.23E-02
0.031,6.49E-02
0.03125,7.11E-02
0.0315,9.52E-02
0.03175,1.04E-01
0.032,7.71E-02
0.03225,9.41E-02
0.0325,9.20E-02
0.03275,7.78E-02
0.033,3.16E-02
0.03325,7.50E-02
0.0335,9.60E-02
0.03375,1.05E-01
0.034,9.22E-02
0.03425,4.70E-02
0.0345,8.39E-02
0.03475,4.19E-02
0.035,4.72E-02
0.03525,1.18E-01
0.0355,4.00E-02
0.03575,8.72E-02
0.036,1.43E-01
0.03625,5.93E-02
0.0365,6.48E-02
0.03675,9.71E-02
0.037,8.66E-02
0.03725,1.41E-01
0.0375,1.29E-01
0.03775,6.53E-02
0.038,9.96E-02
0.03825,6.05E-02
0.0385,5.18E-02
0.03875,1.41E-01
0.039,1.35E-01
0.03925,6.50E-02
0.0395,4.22E-02
0.03975,1.00E-01
0.04,8.99E-02
0.04025,8.15E-02
0.0405,7.23E-02
0.04075,1.30E-01
0.041,1.09E-01
0.04125,5.21E-02
0.0415,1.24E-01
0.04175,7.70E-02
0.042,9.98E-02
0.04225,1.23E-01
0.0425,7.92E-02
0.04275,9.23E-02
0.043,9.75E-02
0.04325,1.03E-01
0.0435,3.51E-02
0.04375,6.48E-02
0.044,9.85E-02
0.04425,4.98E-02
0.0445,6.87E-02
0.04475,9.59E-02
0.045,1.16E-01
0.04525,8.32E-02
0.0455,6.79E-02
0.04575,7.88E-02
0.046,5.17E-02
0.04625,1.38E-01
0.0465,8.06E-02
0.04675,1.27E-01
0.047,2.50E-02
0.04725,2.84E-02
0.0475,7.74E-02
0.04775,8.77E-02
0.048,2.79E-02
0.04825,5.21E-02
0.0485,1.28E-01
0.04875,7.66E-02
0.049,1.15E-01
0.04925,1.18E-01
0.0495,3.97E-02
0.04975,7.68E-02
0.05,6.87E-02
0.05025,6.20E-02
0.0505,7.95E-02
0.05075,5.04E-02
0.051,6.21E-02
0.05125,9.06E-02
0.0515,3.19E-02
0.05175,9.82E-02
0.052,1.06E-01
0.05225,5.43E-02
0.0525,1.14E-01
0.05275,6.06E-02
0.053,5.54E-02
0.05325,7.12E-02
0.0535,7.70E-02
0.05375,7.44E-02
0.054,1.24E-01
0.05425,6.84E-02
0.0545,8.59E-02
0.05475,1.09E-01
0.055,3.39E-02
0.05525,1.13E-01
0.0555,6.78E-02
0.05575,5.89E-02
0.056,5.34E-02
0.05625,8.02E-02
0.0565,1.04E-01
0.05675,3.11E-02
0.057,9.58E-02
0.05725,2.62E-02
0.0575,2.65E-02
0.05775,1.22E-01
0.058,4.60E-02
0.05825,8.84E-02
0.0585,1.11E-01
0.05875,7.60E-02
0.059,1.02E-01
0.05925,9.53E-02
0.0595,6.54E-02
0.05975,7.04E-02
0.06,8.68E-02
0.06025,1.07E-01
0.0605,1.14E-01
0.06075,9.67E-02
0.061,1.13E-01
0.06125,7.42E-02
0.0615,7.78E-02
0.06175,4.81E-02
0.062,7.08E-02
0.06225,5.79E-02
0.0625,9.71E-02
0.06275,3.68E-02
0.063,6.12E-02
0.06325,5.92E-02
0.0635,1.03E-01
0.06375,7.51E-02
0.064,3.73E-02
0.06425,6.59E-02
0.0645,1.01E-01
0.06475,5.52E-02
0.065,8.13E-02
0.06525,5.21E-02
0.0655,1.21E-01
0.06575,1.09E-01
0.066,7.79E-02
0.06625,8.76E-02
0.0665,6.86E-02
0.06675,1.23E-01
0.067,1.02E-01
0.06725,8.18E-02
0.0675,9.76E-02
0.06775,1.06E-01
0.068,6.14E-02
0.06825,5.61E-02
0.0685,6.50E-02
0.06875,1.14E-01
0.069,1.06E-01
0.06925,8.69E-02
0.0695,1.04E-01
0.06975,7.88E-02
0.07,4.87E-02
0.07025,3.69E-02
0.0705,6.56E-02
0.07075,9.61E-02
0.071,5.93E-02
0.07125,1.35E-01
0.0715,7.36E-02
0.07175,9.31E-02
0.072,9.57E-02
0.07225,9.08E-02
0.0725,1.08E-01
0.07275,3.22E-02
0.073,5.16E-02
0.07325,4.55E-02
0.0735,9.90E-02
0.07375,5.55E-02
0.074,1.16E-01
0.07425,8.56E-02
0.0745,6.24E-02
0.07475,8.37E-02
0.075,8.21E-02
0.07525,1.40E-02
0.0755,1.05E-01
0.07575,6.88E-02
0.076,1.21E-01
0.07625,1.23E-01
0.0765,9.00E-02
0.07675,1.10E-01
0.077,-2.18E-01
0.07725,-1.60E-01
0.0775,7.53E-01
0.07775,1.27E+00
0.078,-5.26E-01
0.07825,-2.67E-01
0.0785,-1.88E-01
0.07875,1.95E-02
0.079,-3.32E-01
0.07925,8.17E-01
0.0795,3.22E-01
0.07975,1.80E-01
0.08,-2.56E-01
0.08025,1.06E+00
0.0805,4.75E-01
0.08075,-7.84E-01
0.081,7.47E-01
0.08125,-6.55E-01
0.0815,7.39E-01
0.08175,6.11E-01
0.082,-3.51E-01
0.08225,-5.57E-02
0.0825,1.76E-01
0.08275,-4.76E-01
0.083,3.42E-01
0.08325,-2.78E-01
0.0835,3.58E-01
0.08375,-4.89E-01
0.084,-7.67E-01
0.08425,7.91E-01
0.0845,-4.83E-01
0.08475,9.85E-01
0.085,-2.63E-01
0.08525,-5.55E-01
0.0855,-6.60E-01
0.08575,3.82E-01
0.086,6.63E-01
0.08625,-4.31E-01
0.0865,-8.24E-01
0.08675,-6.49E-01
0.087,2.42E-01
0.08725,-5.47E-02
0.0875,-6.84E-01
0.08775,-8.06E-01
0.088,-4.44E-01
0.08825,-2.36E-01
0.0885,-6.78E-01
0.08875,5.39E-01
0.089,1.65E-01
0.08925,9.09E-01
0.0895,-2.61E-01
0.08975,6.54E-01
0.09,5.96E-01
0.09025,2.35E-01
0.0905,3.71E-01
0.09075,1.81E-01
0.091,5.09E-01
0.09125,-6.87E-01
0.0915,9.09E-01
0.09175,6.67E-01
0.092,-5.20E-01
0.09225,3.55E-01
0.0925,9.76E-01
0.09275,1.75E-01
0.093,5.01E-02
0.09325,-6.40E-01
0.0935,4.03E-01
0.09375,4.94E-01
0.094,4.77E-01
0.09425,-1.81E-01
0.0945,8.66E-01
0.09475,3.94E-01
0.095,-1.86E-01
0.09525,-6.91E-01
0.0955,1.90E-01
0.09575,3.14E-01
0.096,-5.62E-02
0.09625,-3.71E-01
0.0965,7.69E-01
0.09675,5.12E-01
0.097,-6.12E-01
0.09725,-1.26E-01
0.0975,1.67E-01
0.09775,8.79E-01
0.098,1.31E-03
0.09825,-4.60E-01
0.0985,1.99E-01
0.09875,-4.18E-01
0.099,-2.85E-02
0.09925,-8.06E-01
0.0995,8.33E-01
0.09975,2.78E-01
0.1,1.89E-01
0.10025,1.32E-01
0.1005,1.02E+00
0.10075,-8.08E-01
0.101,-7.14E-01
0.10125,3.31E-01
0.1015,5.71E-01
0.10175,-6.52E-01
0.102,8.13E-01
0.10225,-1.42E-01
0.1025,6.80E-01
0.10275,8.82E-02
0.103,-2.98E-02
0.10325,-5.16E-01
0.1035,3.13E-01
0.10375,2.00E-01
0.104,-2.56E-01
0.10425,9.06E-02
0.1045,-7.80E-01
0.10475,-9.20E-01
0.105,9.03E-01
0.10525,1.05E+00
0.1055,9.75E-01
0.10575,-8.15E-01
0.106,9.06E-01
0.10625,-1.84E-01
0.1065,-3.58E-02
0.10675,5.00E-01
0.107,2.74E-01
0.10725,-4.62E-01
0.1075,-8.37E-01
0.10775,4.30E-01
0.108,3.14E-01
0.10825,9.53E-01
0.1085,-2.73E-01
0.10875,2.75E-01
0.109,5.82E-01
0.10925,7.93E-01
0.1095,8.40E-01
0.10975,2.90E-01
0.11,-6.44E-01
0.11025,-5.60E-01
0.1105,7.46E-01
0.11075,-4.01E-01
0.111,1.06E+00
0.11125,9.29E-01
0.1115,-6.76E-01
0.11175,1.54E-01
0.112,2.07E-02
0.11225,4.57E-01
0.1125,5.53E-01
0.11275,6.52E-01
0.113,-7.10E-01
0.11325,-1.95E-01
0.1135,1.53E-01
0.11375,7.80E-01
0.114,2.53E-01
0.11425,3.60E-01
0.1145,-7.59E-01
0.11475,-7.54E-01
0.115,4.72E-01
0.11525,-6.45E-01
0.1155,-3.91E-01
0.11575,-4.87E-02
0.116,3.17E-01
0.11625,-7.48E-01
0.1165,-4.54E-01
0.11675,-5.61E-01
0.117,-6.02E-02
0.11725,-7.44E-01
0.1175,1.54E-01
0.11775,-1.27E-01
0.118,-7.27E-01
0.11825,-2.97E-01
0.1185,6.15E-01
0.11875,2.66E-01
0.119,-3.43E-01
0.11925,-2.66E-01
0.1195,-6.95E-01
0.11975,-6.05E-01
0.12,-2.09E-01
0.12025,1.91E-01
0.1205,8.15E-01
0.12075,7.57E-01
0.121,-1.15E-01
0.12125,-2.76E-02
0.1215,3.08E-01
0.12175,2.13E-02
0.122,-5.71E-01
0.12225,5.93E-01
0.1225,3.62E-01
0.12275,5.56E-01
0.123,-2.80E-01
0.12325,-1.52E-01
0.1235,-3.24E-01
0.12375,-3.18E-01
0.124,-3.52E-02
0.12425,-1.00E-01
0.1245,5.55E-01
0.12475,-2.75E-02
0.125,-7.01E-01
0.12525,-7.04E-01
0.1255,5.77E-01
0.12575,-4.37E-01
0.126,4.84E-01
0.12625,3.06E-01
0.1265,2.05E-01
0.12675,5.69E-01
0.127,1.33E-01
0.12725,8.51E-01
0.1275,9.89E-01
0.12775,3.84E-01
0.128,3.79E-01
0.12825,-2.90E-01
0.1285,1.65E-01
0.12875,-5.05E-01
0.129,-3.74E-01
0.12925,2.64E-01
0.1295,5.64E-01
0.12975,1.78E-01
0.13,5.44E-01
0.13025,-5.26E-01
0.1305,7.94E-01
0.13075,-7.03E-01
0.131,1.64E-01
0.13125,7.68E-01
0.1315,2.33E-01
0.13175,-6.05E-01
0.132,-6.19E-01
0.13225,-7.08E-02
0.1325,-5.49E-01
0.13275,-4.16E-01
0.133,-7.56E-01
0.13325,-6.23E-01
0.1335,-1.08E+00
0.13375,7.52E-02
0.134,7.23E-01
0.13425,2.29E-01
0.1345,-1.08E+00
0.13475,-3.98E-01
0.135,6.53E-01
0.13525,2.73E-01
0.1355,1.60E-01
0.13575,8.63E-01
0.136,6.00E-01
0.13625,-6.55E-01
0.1365,-7.30E-01
0.13675,-3.21E-01
0.137,5.34E-01
0.13725,2.72E-01
0.1375,-9.15E-01
0.13775,2.57E-01
0.138,8.80E-01
0.13825,-7.39E-01
0.1385,1.02E-01
0.13875,-3.80E-01
0.139,1.45E-01
0.13925,1.88E-02
0.1395,-1.84E-01
0.13975,4.81E-02
0.14,5.40E-01
0.14025,-3.09E-01
0.1405,-4.01E-01
0.14075,9.22E-01
0.141,1.20E-02
0.14125,1.23E-01
0.1415,1.06E-01
0.14175,4.90E-02
0.142,8.54E-02
0.14225,4.80E-02
0.1425,5.72E-02
0.14275,8.07E-02
0.143,6.24E-02
0.14325,2.63E-02
0.1435,4.99E-02
0.14375,1.09E-01
0.144,1.17E-01
0.14425,1.01E-01
0.1445,1.19E-01
0.14475,1.10E-01
0.145,5.81E-02
0.14525,7.25E-02
0.1455,6.69E-02
0.14575,6.65E-02
0.146,1.39E-01
0.14625,5.19E-02
0.1465,1.28E-01
0.14675,7.21E-02
0.147,8.53E-02
0.14725,1.01E-01
0.1475,5.47E-02
0.14775,1.03E-01
0.148,9.63E-02
0.14825,1.15E-01
0.1485,9.69E-02
0.14875,5.63E-02
0.149,9.48E-02
0.14925,7.31E-02
0.1495,3.75E-02
0.14975,7.26E-02
0.15,1.42E-01
0.15025,1.31E-01
0.1505,9.01E-02
0.15075,5.75E-02
0.151,6.28E-02
0.15125,8.98E-02
0.1515,8.83E-02
0.15175,1.05E-01
0.152,8.28E-02
0.15225,1.04E-01
0.1525,5.20E-02
0.15275,6.26E-02
