0.00025,9.35E-02
0.0005,3.29E-02
0.00075,1.03E-01
0.001,1.30E-01
0.00125,5.16E-02
0.0015,4.73E-02
0.00175,4.18E-02
0.002,4.25E-02
0.00225,7.12E-02
0.0025,5.43E-02
0.00275,1.08E-01
0.003,3.70E-02
0.00325,6.84E-02
0.0035,1.32E-01
0.00375,8.39E-02
0.004,1.21E-01
0.00425,8.46E-02
0.0045,7.78E-02
0.00475,1.09E-01
0.005,6.12E-02
0.00525,8.40E-02
0.0055,5.92E-02
0.00575,1.03E-01
0.006,5.31E-02
0.00625,4.79E-02
0.0065,7.59E-02
0.00675,6.53E-02
0.007,7.82E-02
0.00725,1.46E-01
0.0075,7.69E-02
0.00775,1.14E-01
0.008,3.68E-02
0.00825,1.21E-01
0.0085,5.55E-02
0.00875,2.24E-02
0.009,1.09E-01
0.00925,7.14E-02
0.0095,4.81E-02
0.00975,1.22E-01
0.01,2.76E-02
0.01025,1.18E-01
0.0105,3.90E-02
0.01075,4.72E-02
0.011,3.96E-02
0.01125,4.51E-02
0.0115,9.89E-02
0.01175,9.62E-02
0.012,7.53E-02
0.01225,5.40E-02
0.0125,1.02E-01
0.01275,2.39E-02
0.013,4.57E-02
0.01325,8.40E-02
0.0135,5.91E-02
0.01375,3.83E-02
0.014,1.04E-01
0.01425,4.75E-02
0.0145,4.13E-02
0.01475,7.90E-02
0.015,1.04E-01
0.01525,8.23E-02
0.0155,1.22E-01
0.01575,9.49E-02
0.016,5.30E-02
0.01625,7.14E-02
0.0165,6.77E-02
0.01675,1.07E-01
0.017,4.78E-02
0.01725,1.25E-01
0.0175,5.68E-02
0.01775,8.30E-02
0.018,9.80E-02
0.01825,9.06E-02
0.0185,7.58E-02
0.01875,8.09E-02
0.019,6.17E-02
0.01925,4.29E-02
0.0195,7.82E-02
0.01975,6.89E-02
0.02,1.22E-01
0.02025,7.17E-02
0.0205,1.10E-01
0.02075,9.36E-02
0.021,4.12E-02
0.02125,6.22E-02
0.0215,9.46E-02
0.02175,4.84E-02
0.022,5.84E-02
0.02225,5.66E-02
0.0225,1.01E-01
0.02275,6.02E-02
0.023,1.10E-01
0.02325,9.45E-02
0.0235,6.87E-02
0.02375,5.48E-02
0.024,5.79E-02
0.02425,2.73E-02
0.0245,1.30E-01
0.02475,3.74E-02
0.025,9.76E-02
0.02525,5.05E-02
0.0255,1.06E-01
0.02575,8.39E-02
0.026,8.99E-02
0.02625,6.17E-02
0.0265,8.19E-03
0.02675,5.15E-02
0.027,1.09E-01
0.02725,5.10E-02
0.0275,1.14E-01
0.02775,1.03E-01
0.028,9.57E-02
0.02825,3.11E-02
0.0285,7.15E-02
0.02875,1.01E-01
0.029,8.97E-02
0.02925,7.33E-02
0.0295,6.72E-02
0.02975,9.07E-02
0.03,3.88E-02
0.03025,1.18E-01
0.0305,1.12E-01
0.03075,4.27E-02
0.031,9.47E-02
0.03125,4.15E-02
0.0315,7.40E-02
0.03175,7.85E-02
0.032,9.44E-02
0.03225,3.63E-02
0.0325,4.10E-02
0.03275,1.12E-01
0.033,1.20E-01
0.03325,9.79E-02
0.0335,4.53E-02
0.03375,1.83E-02
0.034,1.03E-01
0.03425,1.36E-01
0.0345,7.56E-02
0.03475,7.98E-02
0.035,5.69E-02
0.03525,8.06E-02
0.0355,8.33E-02
0.03575,1.11E-01
0.036,1.23E-01
0.03625,5.35E-02
0.0365,9.37E-02
0.03675,-7.82E-02
0.037,9.27E-02
0.03725,8.45E-01
0.0375,1.07E+00
0.03775,-5.55E-01
0.038,-3.87E-01
0.03825,-1.84E-01
0.0385,-2.40E-01
0.03875,2.92E-03
0.039,8.80E-01
0.03925,4.98E-01
0.0395,-4.42E-01
0.03975,-3.25E-01
0.04,1.07E+00
0.04025,2.56E-01
0.0405,-8.26E-01
0.04075,6.19E-01
0.041,-5.93E-01
0.04125,1.08E+00
0.0415,7.46E-01
0.04175,-6.00E-01
0.042,8.79E-02
0.04225,-9.08E-02
0.0425,-1.54E-01
0.04275,2.07E-01
0.043,-3.81E-02
0.04325,2.59E-01
0.0435,-1.45E-01
0.04375,-8.30E-01
0.044,9.85E-01
0.04425,-1.05E-01
0.0445,9.40E-01
0.04475,-3.67E-01
0.045,-8.81E-01
0.04525,-6.83E-01
0.0455,1.24E-01
0.04575,1.07E+00
0.046,-2.89E-01
0.04625,-6.46E-01
0.0465,-7.17E-01
0.04675,-1.68E-01
0.047,2.91E-01
0.04725,-3.06E-01
0.0475,-6.66E-01
0.04775,-8.15E-01
0.048,-5.50E-01
0.04825,-6.43E-01
0.0485,9.64E-01
0.04875,2.86E-01
0.049,4.48E-01
0.04925,-3.45E-01
0.0495,7.42E-01
0.04975,9.07E-02
0.05,-2.18E-01
0.05025,2.74E-01
0.0505,5.05E-01
0.05075,3.85E-01
0.051,-7.13E-01
0.05125,9.78E-01
0.0515,6.27E-01
0.05175,-4.99E-01
0.052,-2.03E-03
0.05225,9.85E-01
0.0525,6.72E-01
0.05275,4.81E-01
0.053,-4.95E-01
0.05325,4.48E-01
0.0535,1.04E+00
0.05375,5.83E-01
0.054,-4.42E-01
0.05425,9.63E-01
0.0545,5.16E-01
0.05475,2.33E-01
0.055,-2.14E-01
0.05525,-1.03E-01
0.0555,6.79E-01
0.05575,4.48E-01
0.056,-7.60E-01
0.05625,5.24E-01
0.0565,6.67E-01
0.05675,-1.05E+00
0.057,1.07E-01
0.05725,-4.65E-02
0.0575,3.17E-01
0.05775,1.92E-01
0.058,2.02E-01
0.05825,-4.75E-01
0.0585,-6.95E-01
0.05875,-3.52E-02
0.059,-7.89E-01
0.05925,7.40E-01
0.0595,2.95E-01
0.05975,5.13E-01
0.06,-7.00E-02
0.06025,1.22E+00
0.0605,-7.59E-01
0.06075,-8.99E-01
0.061,7.53E-01
0.06125,3.58E-01
0.0615,-3.85E-01
0.06175,1.08E+00
0.062,-1.71E-01
0.06225,3.39E-01
0.0625,3.83E-01
0.06275,5.65E-01
0.063,-8.64E-01
0.06325,2.21E-01
0.0635,-9.36E-02
0.06375,4.20E-01
0.064,2.08E-01
0.06425,-6.72E-01
0.0645,-6.30E-01
0.06475,4.21E-01
0.065,7.27E-01
0.06525,9.19E-01
0.0655,-7.12E-01
0.06575,4.93E-01
0.066,-6.93E-01
0.06625,-5.14E-01
0.0665,9.56E-01
0.06675,-4.57E-01
0.067,-8.02E-01
0.06725,-5.83E-01
0.0675,2.22E-01
0.06775,1.94E-01
0.068,5.22E-01
0.06825,7.84E-02
0.0685,3.58E-02
0.06875,8.61E-01
0.069,8.19E-01
0.06925,7.22E-01
0.0695,-6.68E-02
0.06975,-9.18E-01
0.07,-4.66E-01
0.07025,8.82E-01
0.0705,-1.82E-01
0.07075,8.36E-01
0.071,8.31E-01
0.07125,-3.05E-01
0.0715,-2.93E-01
0.07175,-5.54E-01
0.072,1.47E-01
